Order ID,Order date,Owner ID,Title,First Name,Last Name,phone,email,country,region,shipping city,shipping postalZip,shipping address,Billing city,Billing postalZip,Billing address,BirthDate,Quantity,currency,Product List,Mother Pet ID,Father Pet ID,Pet ID,Pet BirthDate,Pet Species,Pet Breed,Pet Gender, Pet Coat Colour,Is Active
8BE7512E-603D-8615-D385-6B149B67EC2A,27/07/2024 12:41,uW63N4iw1,Dr.,Bruno,Russo,(016826) 75474,dictum.augue@icloud.net,United States,Kansas,Olathe,23575,Ap #183-8890 Sociis Rd.,Overland Park,45426,"Ap #900-6723 Montes, Street",16/01/1976,1,68.45,Sterilised Loaf,,,38408394,01/07/2002,Dog,Clumber Spaniel,Unknown,mixed,N
472FE24F-3835-0471-519B-C61A97629D53,17/08/2023 08:10,hw31r8mU2,Ms.,Nomlanga,Barrera,(0113) 251 5471,pellentesque.massa.lobortis@protonmail.couk,Canada,Newfoundland and Labrador,Rigolet,A6S 5L3,Ap #107-9302 Neque. St.,Burin,A1H 5P2,Ap #603-1838 Nisi Av.,16/06/1971,1,17.87,"Sterilised Loaf, Gastrointestinal Moderate Calorie",,,98038529,14/04/2001,Dog,Corsican Dog,Male,red,TRUE
7A12B226-3981-96D8-CA47-DFDBCE347BE6,06/05/2021 16:17,jD82U6LS6,Mr.,Tashya,Stevenson,(017888) 79832,venenatis@protonmail.org,United Kingdom,Yorkshire,York,C8J 8OS,Ap #362-3554 Nisi. Avenue,Whitby,TT56 2YN,Ap #626-6244 Vehicula Rd.,30/11/1983,0,58.14,"MIni Adult, British Shorthair Narrow Chunks In Gravy, Sterilised Loaf",,,22367786,18/07/2004,Dog,Australian Shepherd,Null,brown,Yes
D7235557-BBE0-EECD-6709-D68CB4057F5E,08/03/2023 01:04,be64P4fp6,Mrs.,Emmanuel,Morrow,0800 716 6934,ut.sagittis@protonmail.com,Canada,Prince Edward Island,Charlottetown,Q3T 6N8,263-1742 Rutrum St.,Stratford,H7S 9W2,152-100 Nonummy. Rd.,29/11/1988,5,55.26, GI High Energy Liquid Dog,,,11732815,03/09/2022,Dog,Unknown,Female Spayed,yellow,TRUE
5BAEAE20-BB9A-4412-89E7-A24AC9DD22E6,10/12/2024 14:37,qi28U3lI7,Ms.,Jasmine,Velazquez,0845 46 42,imperdiet@protonmail.ca,Canada,New Brunswick,Fredericton,Y3N 9L9,1788 Ante Rd.,Campbellton,v3J 8K9,"P.O. Box 745, 7833 Donec St.",23/10/1980,2,72.42," GI High Energy Liquid Dog, Gastrointestinal Moderate Calorie, Digestive Care Loaf",,,87212496,07/08/2014,Dog,Mixed Breed,M,black,0
1E5BC6E8-101A-D54C-DD0F-567FFE15645D,12/05/2023 00:35,XZ45I1eY8,Ms.,Zeus,Rios,(016977) 6286,sed.turpis@yahoo.net,United Kingdom,Hampshire,Newport,PD13 6FU,"P.O. Box 388, 7716 Ligula. Street",Basingstoke,XE5 5HB,"Ap #291-6883 Sed, Rd.",16/05/1992,1,9.72,"British Shorthair Narrow Chunks In Gravy, Gastrointestinal Moderate Calorie,  GI High Energy Liquid Dog",,,93436752,06/12/2010,Dog,Mixed Breed,Male Neutered,red,Yes
F531CBD3-AA17-5CA1-D759-8FD29F87E5E9,13/07/2020 15:32,bq63s2pM5,Mr.,Sydnee,Farrell,0800 1111,pharetra@google.ca,United Kingdom,Durham,Sunderland,B4 1SE,7984 Mus. Rd.,Darlington,KF7Y 6TO,"P.O. Box 655, 2533 Arcu. Rd.",21/04/1969,8,67.32, GI High Energy Liquid Dog,,,16020238,29/03/2012,Dog,Mixed Breed,Male,red,Yes
E378BD3F-EF86-858A-BE99-23B33B488113,27/09/2024 08:31,ar87e2QG7,Mrs.,Jerome,Valdez,070 1151 8133,cras@protonmail.net,United Kingdom,Perthshire,Blairgowrie,Z28 9JH,Ap #504-4948 Pede Ave,Perth,G4 2TF,"P.O. Box 788, 6301 Vel Ave",23/08/1965,2,40.6,"Digestive Care Loaf, MIni Adult",,,88703263,09/04/2016,Dog,Mixed Breed,Female,grey,1
C14A7478-A311-73D7-24CD-63E56276E759,08/12/2024 17:34,sp15o9DM9,Ms.,Regina,Bailey,0845 46 41,nunc.id@hotmail.edu,Canada,Northwest Territories,Sachs Harbour,37Y 3K0,339-9191 Ante Avenue,Fort Good Hope,56E 0S1,882-1477 Ut Street,07/10/1996,6,88.19," GI High Energy Liquid Dog, Digestive Care Loaf",,,41724484,12/01/2006,Dog,Australian Shepherd,Female,yellow,0
38773969-5EE9-5F3C-D2E3-E5F51D7B84C7,07/07/2021 19:49,zs51B6jP7,Dr.,Nicole,Wynn,(016977) 6183,id.risus@icloud.edu,Canada,Manitoba,Daly,R1W 4G2,"508-5116 In, Road",Brandon,R8L 7T2,705-2288 Venenatis St.,14/06/1983,0,81.86,Multifunction Urinary S/O + Hypoallergenic,,,30558719,15/06/2022,Dog,Clumber Spaniel,Male Neutered,yellow,1
F6BAC5C5-93B8-0E28-A34B-B42129509C14,17/10/2023 10:11,sh61D6Ga7,Dr.,Sonya,Rutledge,0800 420 1036,scelerisque.sed@aol.couk,United Kingdom,Cheshire,Stockport,Z5 5IG,281-8212 Commodo Rd.,Wallasey,H54 3PL,"Ap #146-9286 Eu, Street",14/11/1988,1,78.67,Gastrointestinal Moderate Calorie,,,80698324,29/04/2013,Dog,Unknown,Male Neutered,brown,N
36A9DD56-25F9-820A-BD1C-EA8BC51825FD,04/01/2021 03:55,mf65y6tJ9,Mr.,Hadley,Lowery,0842 862 6042,tristique@icloud.com,United States,Missouri,Independence,61556,524-1024 Pellentesque Rd.,Kansas City,93337,672-2265 Nibh. Road,26/06/1979,2,28.76,"Digestive Care Loaf, Gastrointestinal Moderate Calorie",,,75907275,07/11/1999,DOg,Clumber Spaniel,Unknown,orange,N
D8C7281C-6DA3-D66A-E9AD-59CEE057AC2D,25/03/2025 00:16,Bk28U5yE8,Mr.,Lamar,Bauer,0809 808 5215,non.sollicitudin@outlook.net,Canada,Northwest Territories,Sachs Harbour,82N 7V6,315-7973 Metus. Street,Kakisa,21X 1H5,"P.O. Box 583, 1301 Lectus Road",04/08/1993,1,87.95,"Sterilised Loaf, Digestive Care Loaf",,,14370524,19/09/2021,Dog,Corsican Dog,Male,yellow,Y
6D5CA15A-763D-C58F-07CC-366832DBFF02,28/03/2023 06:20,cE61p8Xc5,Mrs.,Destiny,Nichols,0829 563 5487,augue@icloud.com,United Kingdom,Selkirkshire,Galashiels,I8W 2YB,"P.O. Box 599, 2792 Orci. Rd.",Selkirk,I7T 8GU,"P.O. Box 996, 1395 Ipsum. Av.",01/01/1997,7,73.16,"Multifunction Urinary S/O + Hypoallergenic, Digestive Care Loaf",,,41848373,29/04/2021,DOg,Unknown,Null,yellow,N
6D457A6C-B0D9-592A-8823-8F16145D6665,21/09/2023 04:39,hw78k3Ke5,Mrs.,Rashad,Hester,(01270) 873577,tristique.pharetra@hotmail.ca,United Kingdom,Argyllshire,Tobermory,BB6S 6PG,351-6530 Vitae Rd.,Oban,FR5R 1CL,6368 Sit Street,29/12/1962,3,8.93,"Digestive Care Loaf, Renal Liquid Dog,  GI High Energy Liquid Dog",,,03550463,02/02/2025,DOg,Unknown,Null,yellow,FALSE
ED430079-D582-5878-36B2-9C416020FEDB,13/04/2024 18:25,Xe85B7Kb5,Dr.,Winifred,Sullivan,0845 46 44,nonummy.ultricies.ornare@google.ca,United States,Maryland,Columbia,36050,"P.O. Box 921, 5877 Lobortis Av.",Columbia,95006,"Ap #869-8047 Eu, Rd.",10/11/1998,3,64.33,"Sterilised Loaf, Gastrointestinal Moderate Calorie, Multifunction Urinary S/O + Hypoallergenic",,,96181702,07/12/2004,Dog,Australian Shepherd,Female,brown,0
B6575BBB-5EE6-9C9C-6CDA-E9C795CB6569,05/03/2024 17:32,bq62h3ay7,Mrs.,Steel,Hodges,076 4161 6637,sed.sapien.nunc@aol.edu,Canada,Nunavut,Pangnirtung,45N 7X9,997-2423 Ultrices Avenue,Iqaluit,64H 2L5,725 Morbi Rd.,13/12/1975,7,17.93,"British Shorthair Narrow Chunks In Gravy, Renal Liquid Dog",,,18612791,14/11/2022,Dog,Mixed Breed,Female,brown,Yes
E1BF2574-D3A1-B71D-B59D-4061C90300E0,24/02/2022 08:54,al64t4lX7,Mr.,Louis,Rhodes,(0141) 486 0881,nonummy.ipsum@google.edu,United States,Kansas,Olathe,39844,"Ap #382-1560 Est, Road",Wichita,78831,"682-4474 Orci, Av.",28/12/1975,4,92.85,"Renal Liquid Dog, Multifunction Urinary S/O + Hypoallergenic",,,22306873,11/02/2004,DOg,Lagotto Romagnolo,Male,white,1
62C280AC-D9B0-CBCF-A8E8-4350D4AB22CB,10/10/2020 04:43,Eq34l5rV4,Dr.,Nita,Wong,0500 177542,sed.sem.egestas@yahoo.net,United States,Arizona,Tucson,86124,809-2429 Libero Ave,Chandler,85212,409-5403 Congue Road,27/09/1999,8,43.96,"Sterilised Loaf, Gastrointestinal Moderate Calorie,  GI High Energy Liquid Dog",,,39684457,27/09/2006,Dog,Clumber Spaniel,M,mixed,TRUE
80DA6B45-A4CE-5427-7CCC-497119E4E5D4,10/10/2024 15:41,sJ98N2Yb4,Dr.,Quin,Foreman,0500 085357,non.sapien@icloud.couk,United States,Texas,San Antonio,78888,854-2417 Pharetra Street,Houston,72228,Ap #710-6383 Libero St.,25/09/1994,6,8.01,"Multifunction Urinary S/O + Hypoallergenic, MIni Adult",,,17684472,30/04/2002,Dog,Boxer,F,black,TRUE
7597A84E-18F4-A183-A418-BBC6F215E1AC,09/08/2020 01:27,fb47t9IB8,Mrs.,Bruce,Vincent,(013551) 36748,in.scelerisque.scelerisque@yahoo.org,United States,Kentucky,Owensboro,27311,Ap #216-5964 Nec St.,Louisville,21450,Ap #297-5790 Morbi Rd.,07/02/1989,1,18.39,"Renal Liquid Dog,  GI High Energy Liquid Dog, MIni Adult",,,37887843,14/12/2023,Dog,Clumber Spaniel,Male,white,0
FD4AABAD-FBB9-2AD7-36E1-C336EE32941D,14/06/2021 21:23,RX72Y6GV5,Ms.,Zoe,Nunez,(021) 3184 2225,leo.morbi.neque@icloud.couk,United States,Indiana,Fort Wayne,37739,359-2307 Fermentum Ave,Evansville,61337,Ap #994-5524 Dolor. Ave,07/03/1981,5,66.35,"Digestive Care Loaf,  GI High Energy Liquid Dog",,,22672653,04/07/2024,Dog,Australian Shepherd,Male Neutered,orange,Yes
438DA343-3923-5C74-4705-B9A3BCCB67F9,16/03/2024 11:35,ex86P8Jf9,Mrs.,Lawrence,Finley,0500 155955,elit.pellentesque.a@yahoo.couk,United Kingdom,Cambridgeshire,Chatteris,RH5F 3UJ,Ap #958-5399 Nullam Road,Whittlesey,OF7 2ND,976-858 Nulla Street,06/06/1979,6,8.6,Gastrointestinal Moderate Calorie,,,52271564,22/11/2000,Dog,Australian Shepherd,F,orange,Yes
F5B3BE0D-1CB4-547A-95CD-E86E62271E1A,20/12/2024 21:22,Da11G3EU6,Mrs.,Malachi,Pace,070 8221 1174,sociis.natoque@outlook.ca,Canada,Northwest Territories,Yellowknife,46R 9N3,"P.O. Box 509, 547 Aliquet Street",Fort Good Hope,34C 3K1,Ap #465-6791 Condimentum St.,02/03/2000,3,9.34,"Gastrointestinal Moderate Calorie, Digestive Care Loaf, Sterilised Loaf",,,71871885,14/04/2013,Dog,Grand Griffon Vendéen,F,black,No
83C19823-12E6-A6AA-183C-774E99E8E632,08/05/2023 14:39,bk23G3cF6,Mr.,Tad,Graham,0500 292166,aliquam.rutrum@google.com,Canada,British Columbia,Comox,A8G 7C2,351-3523 Feugiat. St.,Delta,E7M 2E1,Ap #204-5793 Eget Street,30/10/1986,2,99.92,"Digestive Care Loaf, Sterilised Loaf, British Shorthair Narrow Chunks In Gravy",,,48530527,23/03/2012,Dog,Grand Griffon Vendéen,M,mixed,Y
AE644D21-8519-C8C1-9952-49679B749DBC,30/07/2022 13:36,yI42y3YL6,Ms.,Zena,Short,0500 167201,bibendum@protonmail.couk,United Kingdom,Buckinghamshire,High Wycombe,U1 6KB,"P.O. Box 337, 5842 Quis Rd.",Milton Keynes,LJ25 7OQ,"681-7127 Non, Avenue",13/09/1983,4,45.23,Digestive Care Loaf,,,44554083,03/09/2012,Dog,Grand Griffon Vendéen,F,yellow,N
5181E047-7A4D-3CE4-3A3C-DE8386D51F6C,19/04/2023 13:02,mn79x6qa2,Ms.,Amal,Mcguire,07624 385299,amet@hotmail.com,United Kingdom,Devon,Tiverton,EI88 4DI,Ap #784-5182 Orci. St.,Newton Abbot,MA9 6EU,9405 Rhoncus Av.,05/11/1983,9,6.44,"Digestive Care Loaf, Renal Liquid Dog",,,68347521,19/02/2010,Dog,Grand Griffon Vendéen,Male,black,0
685D3F44-82AA-74FE-173F-D4ABE596E0C6,23/09/2020 14:38,gW42s4NL3,Ms.,Aaron,Randolph,(0171) 323 5419,tristique.aliquet@google.edu,United Kingdom,Somerset,Glastonbury,V8 7XP,853-7947 Sollicitudin St.,Yeovil,E6 5UY,4456 Cum Rd.,17/10/1995,6,98.32," GI High Energy Liquid Dog, Gastrointestinal Moderate Calorie, Multifunction Urinary S/O + Hypoallergenic",,,16735107,27/01/2012,Dog,Mixed Breed,Female,brown,FALSE
D9A66931-6C74-6A7A-15A4-676F43C00D65,14/08/2022 10:35,jb65S5ya3,Mr.,Perry,Rowe,070 3625 2748,nec@aol.com,Canada,Manitoba,Brandon,R5M 1R6,"P.O. Box 857, 4979 Orci Av.",Flin Flon,R0C 3Z3,9396 Placerat. St.,17/10/1981,1,51.8," GI High Energy Liquid Dog, Digestive Care Loaf",,,71321280,14/10/2002,Dog,Grand Griffon Vendéen,Male Neutered,brown,FALSE
7856D131-38CE-356B-E72D-61B5BA396D39,04/03/2022 18:29,UZ27z7He6,Mrs.,Galvin,Mathis,076 0011 4171,commodo@outlook.edu,United Kingdom,Orkney,Kirkwall,NW77 5LP,Ap #672-5558 Ut Avenue,Kirkwall,TY69 3FH,9740 Orci. Rd.,31/05/1989,4,8.42,"Renal Liquid Dog, Multifunction Urinary S/O + Hypoallergenic",,,93677906,28/11/2014,DOg,Australian Shepherd,Female,red,FALSE
E6A59DD9-E222-041E-9EFE-597C26B9873A,01/10/2022 06:27,Kk81p2vd6,Mr.,Blythe,Chapman,07743 753284,ante.bibendum@protonmail.com,United States,Kansas,Olathe,76174,Ap #758-9197 Nisi. St.,Topeka,61635,Ap #698-6248 Ut Rd.,22/08/1982,8,75.03,"MIni Adult, Renal Liquid Dog, Sterilised Loaf",,,66251041,10/11/2012,DOg,Australian Shepherd,Female Spayed,red,Y
F902E853-4D4E-21AF-621E-E29C64788B24,26/09/2024 21:13,ZM81x3kX2,Dr.,Ina,Ramos,0370 439 3356,dui.suspendisse.ac@yahoo.com,United Kingdom,Shetland,Baltasound,MI60 0LT,396 Aliquam St.,Lerwick,B46 3QB,526-7387 Diam Ave,13/07/1961,6,38.11,"MIni Adult, Renal Liquid Dog",,,27783394,14/02/2000,Dog,Clumber Spaniel,Female Spayed,white,TRUE
A65D78EA-2986-9023-1268-9A8F93218A4D,31/10/2021 22:35,Mr52P5QO9,Dr.,Sasha,Fry,(01028) 145559,elit.aliquam.auctor@yahoo.org,United Kingdom,Merionethshire,Dolgellau,KR04 7IE,556-3697 Tellus. St.,Blaenau Ffestiniog,ZL3 3SA,384-4830 Consequat St.,28/02/1998,8,34.28,"Digestive Care Loaf, Renal Liquid Dog",,,13948222,15/02/2011,Dog,Lagotto Romagnolo,M,red,1
DE679390-7CED-633D-DE6D-674137AB6375,27/07/2023 02:57,Gr43b2XG4,Mrs.,Rylee,Sweeney,055 4941 1285,semper.auctor@outlook.ca,United States,Wyoming,Wyoming,86766,927 Nullam Road,Gillette,93136,4161 Porttitor Avenue,25/03/1991,4,26.92,Sterilised Loaf,,,27878692,12/05/2002,Dog,Boxer,Null,yellow,1
DC88B285-666D-DFF8-972E-6598D63D1883,14/01/2021 17:28,hV42x3Yc2,Mrs.,Brielle,Vasquez,076 9777 5295,metus.eu@aol.ca,Canada,British Columbia,Fernie,O8H 1V8,"Ap #315-8729 Non, Ave",Kimberly,O6C 9C2,"P.O. Box 620, 1295 Sapien. Road",24/11/1975,0,40.33,"British Shorthair Narrow Chunks In Gravy, MIni Adult",,,15371958,11/07/2021,Dog,Australian Shepherd,Null,brown,Y
65ECAED3-A462-2656-0084-35EA4CDD5381,17/05/2022 16:01,Ph21S9CR6,Dr.,Yoshi,Simpson,(016977) 0658,ridiculus.mus.proin@icloud.com,Canada,Newfoundland and Labrador,Burin,A7S 7P1,3014 Nullam Rd.,Mount Pearl,A6X 4J3,9633 Magna St.,22/01/1975,9,15.38,"Sterilised Loaf, British Shorthair Narrow Chunks In Gravy",,,16884732,20/01/2018,Dog,Australian Shepherd,F,orange,N
D2897677-F8C4-816E-7819-B19151DE91D9,12/07/2020 14:24,nE88K5Uf6,Ms.,Jermaine,Carney,076 6208 2331,mattis.semper@protonmail.com,United States,Minnesota,Saint Paul,23356,"P.O. Box 624, 9937 Cras St.",Saint Paul,68167,"Ap #391-5676 Non, Street",14/12/1984,4,75.81,"MIni Adult, British Shorthair Narrow Chunks In Gravy",,,50418891,06/08/2014,DOg,Null,Male Neutered,grey,0
43B309D9-5E7E-34E6-9DE3-0C4410156AA3,10/02/2025 13:39,eq74q6cS4,Mrs.,Cade,Castro,(020) 5352 5267,aliquam.rutrum.lorem@outlook.net,Canada,New Brunswick,Bathurst,F1W 2W7,"P.O. Box 334, 9965 Elit Street",Edmundston,Y2B 3K6,669-2992 Mauris Road,01/09/1984,3,10.36,"Multifunction Urinary S/O + Hypoallergenic, British Shorthair Narrow Chunks In Gravy",,,01028254,30/05/2016,Dog,Grand Griffon Vendéen,F,orange,Y
CB6FBD29-5316-2AD9-FD6B-BFC5A2535E1D,18/09/2024 16:00,Mr65O4Xj8,Dr.,Dante,Garrett,056 2154 1067,urna.vivamus.molestie@google.org,United Kingdom,Kirkcudbrightshire,Dalbeattie,G0 6QT,Ap #461-6031 Lacus. Road,Castle Douglas,E23 9VD,"Ap #664-1649 Purus, St.",04/02/1975,5,89.11,Renal Liquid Dog,,,54162386,11/11/2008,Dog,Clumber Spaniel,M,orange,Yes
46D5D838-2C92-C90D-FEEE-8627D604D5F8,01/09/2021 16:54,lp53y1Ta3,Mrs.,Vladimir,Whitney,(015717) 11673,luctus.curabitur@outlook.couk,United Kingdom,Clackmannanshire,Tullibody,H1 6FD,830-8634 Tristique Rd.,Alloa,Q53 1MG,648-1196 Amet Avenue,07/07/1963,4,86.39,Multifunction Urinary S/O + Hypoallergenic,,,33255673,22/09/2000,Dog,Australian Shepherd,F,black,Yes
D11CEBB1-B0E5-38AD-0A52-DADAA766ECFC,11/07/2021 14:23,Mt88O6lt3,Mr.,Ila,Hopkins,0845 46 41,vulputate@hotmail.ca,United Kingdom,Staffordshire,Lichfield,R8M 2RT,Ap #769-8146 Sed Road,Lichfield,QB76 7GF,925-9472 Enim Street,01/06/1996,2,13.12,"Gastrointestinal Moderate Calorie, Sterilised Loaf",,,21438803,25/09/2017,Dog,Australian Shepherd,Female,red,1
EECC4876-CD60-D4E2-3B58-1884279031C4,14/06/2022 19:35,Md14b9DO5,Mr.,Flavia,Cooke,(0110) 716 4926,suspendisse.sed.dolor@yahoo.net,United Kingdom,Nottinghamshire,Mansfield,ZC32 1YA,"Ap #838-5827 Et, St.",Mansfield,FX17 4LY,"P.O. Box 812, 2359 Et St.",28/03/1975,8,3.97,British Shorthair Narrow Chunks In Gravy,,,68790693,02/07/2008,Dog,Boxer,M,yellow,FALSE
A4434912-BBBD-7ED6-394E-4A298E799452,07/08/2024 13:45,UZ66r2UZ5,Ms.,Tarik,Reilly,0394 789 7156,suspendisse.aliquet.sem@icloud.couk,United Kingdom,Herefordshire,Hereford,F46 1RW,"P.O. Box 412, 743 Morbi Av.",Ledbury,J0T 7IF,Ap #320-4582 Est Road,14/06/1982,4,51.44,"Sterilised Loaf, MIni Adult",,,26534271,03/02/2022,Dog,Corsican Dog,Female,white,0
EEBC4C10-345A-E943-BBB4-07B23A2D8E7D,20/01/2025 05:56,Ob79E2XQ5,Mrs.,Rooney,Mitchell,055 5435 1838,eu.odio@google.com,United Kingdom,Argyllshire,Tobermory,E33 0GW,Ap #125-9196 Maecenas St.,Tobermory,H96 8FQ,605 Facilisis Rd.,06/09/1991,7,71.37,"Renal Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,67115699,14/06/2011,Dog,Boxer,Female,orange,Y
B9E857DB-8596-2A53-5896-C2CDE3585B52,30/06/2023 21:58,xI62n3oH3,Mrs.,Armando,Schneider,(029) 8311 7186,non.luctus.sit@outlook.com,United States,Missouri,Independence,72926,"P.O. Box 603, 595 A, Ave",Saint Louis,46245,Ap #599-6381 Mauris St.,26/02/1981,9,97.37,Gastrointestinal Moderate Calorie,,,10293725,18/06/2005,Dog,Australian Shepherd,Female,brown,TRUE
4DBAA8B7-8A96-BE82-E859-344894D3E339,17/04/2021 19:59,Yv73m7ew9,Mrs.,Dean,Bonner,0319 426 6161,suspendisse@protonmail.com,United Kingdom,Stirlingshire,Grangemouth,R95 3KP,Ap #734-1184 Rutrum Rd.,Stirling,V13 1WG,"P.O. Box 674, 2593 Eget Rd.",21/06/1968,6,97.33,"Sterilised Loaf, Gastrointestinal Moderate Calorie, British Shorthair Narrow Chunks In Gravy",,,41240017,28/10/2007,Dog,Australian Shepherd,Male,red,0
FD1211BD-4D88-90EA-C7A5-D6EA1A68AC55,25/02/2025 08:08,zG67T2MB6,Ms.,Jane,Brewer,0856 805 7509,massa.mauris@google.couk,United Kingdom,Sutherland,Tongue,H8Q 0FX,908-5465 Dapibus Street,Tongue,M7 0MF,"Ap #460-1211 Enim, Av.",24/12/1993,6,86.6,"Gastrointestinal Moderate Calorie,  GI High Energy Liquid Dog",,,25155486,03/10/2019,Dog,Grand Griffon Vendéen,Unknown,yellow,Yes
39732C47-19C7-B194-ADCB-3281C621EA44,22/06/2020 06:14,wp57A5Xw6,Ms.,Barrett,Velasquez,(028) 0272 7153,est.ac@yahoo.edu,United Kingdom,Sutherland,Durness,W1 6EE,Ap #836-2153 Dis Avenue,Dornoch,VH82 6YF,Ap #794-5588 Malesuada Street,03/06/1977,1,80.2,"Sterilised Loaf, Gastrointestinal Moderate Calorie, Digestive Care Loaf",,,15217156,16/04/2012,Dog,Australian Shepherd,Male Neutered,brown,N
99236113-3B39-D93A-30C0-974933459294,31/01/2025 02:39,Np92s2se6,Dr.,Ignacia,Tucker,070 7422 4893,dictum.magna@hotmail.couk,United Kingdom,Roxburghshire,Melrose,P88 6NX,923-4501 Eget Av.,Roxburgh,J71 1KK,Ap #575-5982 Laoreet St.,29/11/1991,3,85.78,"Sterilised Loaf, Multifunction Urinary S/O + Hypoallergenic, Renal Liquid Dog",,,51216358,16/04/2017,Dog,Australian Shepherd,M,red,TRUE
507E2391-D65D-776A-2597-E5FCA8ACC742,17/06/2022 12:02,Tk55l5pC6,Dr.,Rosalyn,Lamb,0800 815 3536,libero.donec@yahoo.ca,United States,Illinois,Aurora,64886,"P.O. Box 922, 6489 Eget, Road",Chicago,52493,179-1203 Accumsan Rd.,27/09/1984,4,50.39,"Multifunction Urinary S/O + Hypoallergenic, Gastrointestinal Moderate Calorie, Renal Liquid Dog",,,26059564,02/07/2021,Dog,Unknown,Null,black,Y
827517A5-8C6E-3C0A-2898-6DC7DCB599BE,26/05/2022 22:11,ZQ89l9dy4,Mrs.,Wayne,Estrada,0867 615 1856,vivamus.molestie.dapibus@yahoo.couk,Canada,Nova Scotia,Baddeck,B4K 7E0,"P.O. Box 504, 8211 Et Road",Baddeck,B4T 1R1,"2874 Iaculis, Ave",13/08/1988,4,63.79,"Renal Liquid Dog, British Shorthair Narrow Chunks In Gravy, Sterilised Loaf",,,36582588,26/07/2022,DOg,Null,Male Neutered,mixed,Y
9DCF15D7-AFA6-89B8-D958-9D35EC5C8619,26/03/2020 01:59,Xc24x3xW6,Dr.,Tobias,Castillo,0845 46 43,magna.ut@yahoo.couk,United Kingdom,Selkirkshire,Selkirk,D3W 0WB,504-5565 Magnis Avenue,Galashiels,U8C 6JL,499-9399 Parturient Ave,03/12/1964,0,39.7,"Digestive Care Loaf, MIni Adult",,,85297511,04/02/2007,Dog,Unknown,F,mixed,FALSE
9889BCF9-6177-3C3A-430D-7056AAA42FCE,10/12/2021 15:05,lV78T8mz5,Mrs.,Linda,Morton,0800 437 1569,cras@aol.com,United States,Wyoming,Laramie,30347,201-8248 Sed Rd.,Cheyenne,75865,213-6804 Nunc Av.,13/04/1985,8,79.5," GI High Energy Liquid Dog, Sterilised Loaf",,,86680945,15/01/2004,Dog,Boxer,Male Neutered,yellow,No
F6EAD2A8-869C-91DD-4A31-B53E5BB8337E,02/04/2021 02:03,EK68I1NX2,Mrs.,Ayanna,Holland,056 3825 9483,fringilla.ornare@google.ca,United Kingdom,Roxburghshire,Hawick,LR1 4EG,Ap #738-6402 Risus. Road,Melrose,RL6 9FK,Ap #195-8082 Nunc St.,24/11/1994,6,85.09,"Gastrointestinal Moderate Calorie,  GI High Energy Liquid Dog",,,84312435,05/01/2023,Dog,Boxer,Female,white,Y
DC8ABE27-613B-0CD4-D928-6C9773F45546,04/07/2022 01:56,BX55G2lU1,Mr.,Nola,Padilla,070 8343 2975,pede.nunc@aol.org,Canada,Prince Edward Island,Stratford,K1C 4C7,406-6128 Nulla Av.,Charlottetown,Y6V 9H2,Ap #310-4213 Ligula. St.,29/06/1980,10,71.2,"Gastrointestinal Moderate Calorie, Multifunction Urinary S/O + Hypoallergenic",,,77242416,04/03/2000,Dog,Grand Griffon Vendéen,Null,black,TRUE
AB87ADBC-6E60-CD89-E956-D539E6934780,31/12/2021 08:27,NO79I1GC2,Dr.,Aidan,Mercado,0800 816 1795,accumsan.laoreet@protonmail.com,United Kingdom,Banffshire,Macduff,XL6 7FT,Ap #239-1745 Cursus Rd.,Keith,DZ2Q 5FI,Ap #226-3661 Nec Avenue,31/01/1976,2,13.39,Digestive Care Loaf,,,99841847,02/04/2010,DOg,Corsican Dog,Female,black,N
EB896565-EE65-0B49-6E9F-C84D2AD0ED7B,21/09/2022 12:58,Lq67E7hJ3,Mrs.,Ina,Mccall,0500 417331,nunc.ut@yahoo.org,United States,Iowa,Sioux City,33614,9750 Phasellus Ave,Cedar Rapids,55493,"Ap #754-200 Nec, Avenue",14/10/1996,7,29.57,"Sterilised Loaf, British Shorthair Narrow Chunks In Gravy",,,81156113,07/04/2024,Dog,Mixed Breed,Female,brown,Yes
9EAB2A69-9E4A-921A-609D-FE0967E95396,14/02/2022 02:09,NV51w5Qk2,Mr.,Reese,Bush,070 2521 6213,at.nisi@outlook.org,Canada,Yukon,Whitehorse,Y4N 1C1,373-4457 Mauris St.,Watson Lake,Y1R 2H1,251-8204 Dui. Street,01/03/1993,2,5.64,"Digestive Care Loaf, British Shorthair Narrow Chunks In Gravy",,,02977174,18/08/2002,Dog,Corsican Dog,M,red,TRUE
456D37A8-93FE-4AC9-C89E-2425BB511BBA,22/07/2021 23:46,RP57Y4iN7,Mrs.,Joseph,Chavez,(01820) 239103,sit.amet@hotmail.ca,United States,Connecticut,New Haven,58687,4664 Sollicitudin Road,Waterbury,96184,"P.O. Box 190, 3190 Ornare. Rd.",14/04/1995,2,64.21,"Renal Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,38466638,13/11/2019,Dog,Corsican Dog,Male,white,Yes
